lines,tokens,occurrences
18,148,2,97,/home/julioserafim/Documents/Linhas-de-Produto/MobilePhoto OOP-6/src/ubc/midp/mobilephoto/core/ui/controller/PhotoController.java,124,/home/julioserafim/Documents/Linhas-de-Produto/MobilePhoto OOP-6/src/ubc/midp/mobilephoto/core/ui/controller/PhotoViewController.java
10,112,2,65,/home/julioserafim/Documents/Linhas-de-Produto/MobilePhoto OOP-6/src/ubc/midp/mobilephoto/core/ui/controller/PhotoController.java,184,/home/julioserafim/Documents/Linhas-de-Produto/MobilePhoto OOP-6/src/ubc/midp/mobilephoto/core/ui/controller/PhotoController.java
9,101,3,65,/home/julioserafim/Documents/Linhas-de-Produto/MobilePhoto OOP-6/src/ubc/midp/mobilephoto/core/ui/controller/PhotoController.java,184,/home/julioserafim/Documents/Linhas-de-Produto/MobilePhoto OOP-6/src/ubc/midp/mobilephoto/core/ui/controller/PhotoController.java,95,/home/julioserafim/Documents/Linhas-de-Produto/MobilePhoto OOP-6/src/ubc/midp/mobilephoto/core/ui/controller/PhotoViewController.java
8,100,4,66,/home/julioserafim/Documents/Linhas-de-Produto/MobilePhoto OOP-6/src/ubc/midp/mobilephoto/core/ui/controller/PhotoController.java,149,/home/julioserafim/Documents/Linhas-de-Produto/MobilePhoto OOP-6/src/ubc/midp/mobilephoto/core/ui/controller/PhotoController.java,185,/home/julioserafim/Documents/Linhas-de-Produto/MobilePhoto OOP-6/src/ubc/midp/mobilephoto/core/ui/controller/PhotoController.java,96,/home/julioserafim/Documents/Linhas-de-Produto/MobilePhoto OOP-6/src/ubc/midp/mobilephoto/core/ui/controller/PhotoViewController.java
19,89,2,212,/home/julioserafim/Documents/Linhas-de-Produto/MobilePhoto OOP-6/src/ubc/midp/mobilephoto/core/ui/datamodel/ImageAccessor.java,270,/home/julioserafim/Documents/Linhas-de-Produto/MobilePhoto OOP-6/src/ubc/midp/mobilephoto/core/ui/datamodel/ImageAccessor.java
10,81,2,191,/home/julioserafim/Documents/Linhas-de-Produto/MobilePhoto OOP-6/src/ubc/midp/mobilephoto/core/ui/controller/PhotoController.java,226,/home/julioserafim/Documents/Linhas-de-Produto/MobilePhoto OOP-6/src/ubc/midp/mobilephoto/core/ui/controller/PhotoController.java
8,73,2,97,/home/julioserafim/Documents/Linhas-de-Produto/MobilePhoto OOP-6/src/ubc/midp/mobilephoto/core/ui/controller/PhotoController.java,191,/home/julioserafim/Documents/Linhas-de-Produto/MobilePhoto OOP-6/src/ubc/midp/mobilephoto/core/ui/controller/PhotoController.java
8,71,2,97,/home/julioserafim/Documents/Linhas-de-Produto/MobilePhoto OOP-6/src/ubc/midp/mobilephoto/core/ui/controller/PhotoController.java,226,/home/julioserafim/Documents/Linhas-de-Produto/MobilePhoto OOP-6/src/ubc/midp/mobilephoto/core/ui/controller/PhotoController.java
8,71,2,191,/home/julioserafim/Documents/Linhas-de-Produto/MobilePhoto OOP-6/src/ubc/midp/mobilephoto/core/ui/controller/PhotoController.java,124,/home/julioserafim/Documents/Linhas-de-Produto/MobilePhoto OOP-6/src/ubc/midp/mobilephoto/core/ui/controller/PhotoViewController.java
6,58,3,68,/home/julioserafim/Documents/Linhas-de-Produto/MobilePhoto OOP-6/src/ubc/midp/mobilephoto/core/ui/controller/PhotoController.java,187,/home/julioserafim/Documents/Linhas-de-Produto/MobilePhoto OOP-6/src/ubc/midp/mobilephoto/core/ui/controller/PhotoController.java,87,/home/julioserafim/Documents/Linhas-de-Produto/MobilePhoto OOP-6/src/ubc/midp/mobilephoto/sms/SmsSenderController.java
